key,time,all_swamps___total_rabbits
0-0,6976,191.324904074
0-0,6977,138.877885741
0-0,6978,100.881014062
0-0,6979,77.7452537914
0-0,6980,65.489920658
0-0,6981,60.8081169732
0-0,6982,61.9807648247
0-0,6983,68.6173118619
0-0,6984,81.3542638749
0-0,6985,101.634515471
0-0,6986,131.345489397
0-0,6987,171.856547121
0-0,6988,221.859070619
0-0,6989,274.342522373
0-0,6990,317.464429408
0-0,6991,350.147275805
0-0,6992,410.926246243
0-0,6993,593.400116497
0-0,6994,1061.51202386
0-0,6995,2124.14220531
0-0,6996,4360.57831562
0-0,6997,8104.34576729
0-0,6998,5071.02551959
0-0,6999,371.565033844
0-0,7000,97.9882946912
0-0,7001,97.8131986557
0-0,7002,122.181133204
0-0,7003,157.706488115
0-0,7004,201.297984273
0-0,7005,244.548195414
0-0,7006,270.292444218
0-0,7007,260.439727695
0-0,7008,216.03695689
0-0,7009,160.699117688
0-0,7010,115.677047784
0-0,7011,86.4136551332
0-0,7012,69.8829726157
0-0,7013,62.2235888656
0-0,7014,61.0522756873
0-0,7015,65.4971962136
0-0,7016,75.8996315533
0-0,7017,93.6464020308
0-0,7018,121.075412134
0-0,7019,161.203034626
0-0,7020,216.918883436
0-0,7021,289.79398688
0-0,7022,381.773065241
0-0,7023,510.752608635
0-0,7024,752.567841541
0-0,7025,1299.70989939
0-0,7026,2533.5159614
0-0,7027,5105.32631413
0-0,7028,8730.0900229
0-0,7029,3106.09184406
0-0,7030,221.375924214
0-0,7031,75.7659234266
0-0,7032,73.4458109818
0-0,7033,86.8011766025
0-0,7034,108.995448659
0-0,7035,140.590371898
0-0,7036,181.332548981
0-0,7037,226.376122356
0-0,7038,262.427944369
0-0,7039,269.784919032
0-0,7040,238.694496846
0-0,7041,184.793829328
0-0,7042,133.669378915
0-0,7043,97.6008918884
0-0,7044,76.0475315291
0-0,7045,65.0059134161
0-0,7046,61.4436383967
0-0,7047,64.0113464177
0-0,7048,72.8649176441
0-0,7049,89.6232735919
0-0,7050,117.680931488
0-0,7051,162.961769623
0-0,7052,235.359598552
0-0,7053,351.875205421
0-0,7054,545.464214227
0-0,7055,892.228448286
0-0,7056,1581.2736357
0-0,7057,3037.98534439
0-0,7058,5967.22659559
0-0,7059,8843.49524807
0-0,7060,1737.21897009
0-0,7061,153.25800603
0-0,7062,68.5709364554
0-0,7063,62.6088635598
0-0,7064,67.6085856441
0-0,7065,79.1678314608
0-0,7066,97.9369701935
0-0,7067,125.38358789
0-0,7068,162.345204503
0-0,7069,206.571884955
0-1,7070,141.0505607
0-1,7071,120.510102172
0-1,7072,129.267597324
0-1,7073,139.815726341
0-1,7074,148.198568664
0-1,7075,152.373360442
0-1,7076,151.104921562
0-1,7077,144.378269787
0-1,7078,133.509752537
0-1,7079,120.626444621
0-1,7080,107.839814796
0-1,7081,96.6574268183
0-1,7082,87.8582131961
0-1,7083,81.6784322397
0-1,7084,78.0684282181
0-1,7085,76.886498985
0-1,7086,78.0022804405
0-1,7087,81.3313091773
0-1,7088,86.8219195242
0-1,7089,94.4041878178
0-1,7090,103.903653115
0-1,7091,114.920784538
0-1,7092,126.693818314
0-1,7093,137.999133307
0-1,7094,147.193073823
0-1,7095,152.520128563
0-1,7096,152.71453337
0-1,7097,147.672787198
0-1,7098,138.763299812
0-1,7099,128.524388034
0-1,7100,120.044644562
0-1,7101,116.656545148
0-1,7102,122.389530146
0-1,7103,143.340589267
0-1,7104,190.197264141
0-1,7105,282.636102103
0-1,7106,457.158532781
0-1,7107,781.216294559
0-1,7108,1378.29382407
0-1,7109,2469.18611041
0-1,7110,4413.82854281
0-1,7111,7428.68945774
0-1,7112,6983.90616872
0-1,7113,879.939326969
0-1,7114,191.937612337
0-1,7115,155.837715925
0-1,7116,152.873777334
0-1,7117,147.557004628
0-1,7118,137.890996933
0-1,7119,125.458968038
0-1,7120,112.413803181
0-1,7121,100.511871887
0-1,7122,90.785783598
0-1,7123,83.6395432004
0-1,7124,79.1009457708
0-1,7125,77.0446424327
0-1,7126,77.3285998914
0-1,7127,79.8502788523
0-1,7128,84.5497695486
0-1,7129,91.3711834882
0-1,7130,100.188780244
0-1,7131,110.698423268
0-1,7132,122.281198575
0-1,7133,133.878787706
0-1,7134,143.964057563
0-1,7135,150.734868713
0-1,7136,152.604838204
0-1,7137,148.872947523
0-1,7138,140.176857958
0-1,7139,128.337750898
0-1,7140,115.651462203
0-1,7141,104.141737968
0-1,7142,95.2335559744
0-1,7143,89.8962832175
0-1,7144,89.0664003727
0-1,7145,94.2172862042
0-1,7146,108.128185259
0-1,7147,136.097648563
0-1,7148,188.073721482
0-1,7149,282.543826727
0-1,7150,453.694544019
0-1,7151,764.514435538
0-1,7152,1330.28445571
0-1,7153,2357.92710772
0-1,7154,4191.40588519
0-1,7155,7122.76247019
0-1,7156,7674.66673761
0-1,7157,1162.26424741
0-1,7158,203.359548034
0-1,7159,135.762863182
0-1,7160,117.915010234
0-1,7161,104.81724261
0-1,7162,94.1052043786
0-1,7163,85.9676150649
0-1,7164,80.4741401989
0-1,7165,77.5214978217
0-1,7166,76.9599952794
0-1,7167,78.6688883786
0-1,7168,82.57454554
0-1,7169,88.6257895526
0-1,7170,96.7331265181
0-2,7171,141.0505607
0-2,7172,104.335113546
0-2,7173,94.1191820197
0-2,7174,86.0420340937
0-2,7175,78.2442630548
0-2,7176,70.9336983147
0-2,7177,64.4104686248
0-2,7178,58.8494531574
0-2,7179,54.308068594
0-2,7180,50.7674272036
0-2,7181,48.170299141
0-2,7182,46.4483047276
0-2,7183,45.5384123844
0-2,7184,45.3913328395
0-2,7185,45.9746282325
0-2,7186,47.2725835983
0-2,7187,49.2837414911
0-2,7188,52.0165008583
0-2,7189,55.4827445706
0-2,7190,59.6888910194
0-2,7191,64.6238434396
0-2,7192,70.2429372352
0-2,7193,76.4484095645
0-2,7194,83.0673328281
0-2,7195,89.8309109446
0-2,7196,96.3619977934
0-2,7197,102.181005449
0-2,7198,106.742278499
0-2,7199,109.510488852
0-2,7200,110.067589407
0-2,7201,108.226911239
0-2,7202,104.10839536
0-2,7203,98.1344200989
0-2,7204,90.9375367521
0-2,7205,83.2157407516
0-2,7206,75.5944572944
0-2,7207,68.5413502112
0-2,7208,62.3451625004
0-2,7209,57.1411131157
0-2,7210,52.9562802298
0-2,7211,49.75464154
0-2,7212,47.4731785375
0-2,7213,46.0439649332
0-2,7214,45.4084958918
0-2,7215,45.5238427692
0-2,7216,46.363950206
0-2,7217,47.919380923
0-2,7218,50.1939708497
0-2,7219,53.2000590948
0-2,7220,56.951638926
0-2,7221,61.4547930171
0-2,7222,66.6950265251
0-2,7223,72.6210644661
0-2,7224,79.1257268604
0-2,7225,86.0262239485
0-2,7226,93.0490091345
0-2,7227,99.8280243149
0-2,7228,105.928677498
0-2,7229,110.910469298
0-2,7230,114.434471924
0-2,7231,116.406529158
0-2,7232,117.126789676
0-2,7233,117.406715393
0-2,7234,118.632442902
0-2,7235,122.798882616
0-2,7236,132.588474792
0-2,7237,151.592195425
0-2,7238,184.766722121
0-2,7239,239.215437979
0-2,7240,325.402917746
0-2,7241,458.975458467
0-2,7242,663.457045243
0-2,7243,974.221961383
0-2,7244,1444.24353493
0-2,7245,2151.93613352
0-2,7246,3209.2659079
0-2,7247,4751.48774232
0-2,7248,6731.22619128
0-2,7249,6894.48356669
0-2,7250,1690.84609008
0-2,7251,199.741080002
0-2,7252,76.6658307233
0-2,7253,70.1854324362
0-2,7254,74.8102799991
0-2,7255,81.1149685219
0-2,7256,87.8300833223
0-2,7257,94.467644565
0-2,7258,100.551842096
0-2,7259,105.545952551
0-2,7260,108.900250208
0-2,7261,110.148975818
0-2,7262,109.025867559
0-2,7263,105.555744683
0-2,7264,100.076733017
0-2,7265,93.1723782142
0-2,7266,85.5367740857
0-2,7267,77.8286415897
0-2,7268,70.5676290395
0-2,7269,64.0948956037
0-2,7270,58.5872568201
0-2,7271,54.0990026388
0-0,7272,624.016595956
0-0,7273,620.098333137
0-0,7274,782.501709858
0-0,7275,979.565634709
0-0,7276,1147.5026338
0-0,7277,1198.68049661
0-0,7278,1079.44571283
0-0,7279,846.433468746
0-0,7280,614.404544608
0-0,7281,446.303982622
0-0,7282,343.949916838
0-0,7283,289.73154843
0-0,7284,269.018953004
0-0,7285,274.206821219
0-0,7286,303.56732479
0-0,7287,359.916405563
0-0,7288,449.637520482
0-0,7289,581.080747081
0-0,7290,760.304227048
0-0,7291,981.518551526
0-0,7292,1213.70865942
0-0,7293,1404.48270176
0-0,7294,1549.07368001
0-0,7295,1817.9636869
0-0,7296,2625.23962258
0-0,7297,4696.19628885
0-0,7298,9397.33937751
0-0,7299,19291.4740885
0-0,7300,35854.1379281
0-0,7301,22434.5374243
0-0,7302,1643.82719534
0-0,7303,433.506409286
0-0,7304,432.731773358
0-0,7305,540.53705603
0-0,7306,697.703471616
0-0,7307,890.555005921
0-0,7308,1081.89667374
0-0,7309,1195.79085767
0-0,7310,1152.20181701
0-0,7311,955.761152388
0-0,7312,710.943054005
0-0,7313,511.762571024
0-0,7314,382.29947228
0-0,7315,309.166687964
0-0,7316,275.281090124
0-0,7317,270.099126588
0-0,7318,289.763735948
0-0,7319,335.7847674
0-0,7320,414.297601718
0-0,7321,535.645276125
0-0,7322,713.17241439
0-0,7323,959.662851169
0-0,7324,1282.06691504
0-0,7325,1688.98817146
0-0,7326,2259.60182388
0-0,7327,3329.40769873
0-0,7328,5749.998746
0-0,7329,11208.4347498
0-0,7330,22586.2863074
0-0,7331,38622.4700664
0-0,7332,13741.5466457
0-0,7333,979.38108129
0-0,7334,335.193234196
0-0,7335,324.928910092
0-0,7336,384.013891755
0-0,7337,482.202754173
0-0,7338,621.98069161
0-0,7339,802.226658228
0-0,7340,1001.50227392
0-0,7341,1160.99781324
0-0,7342,1193.54553416
0-0,7343,1055.99954127
0-0,7344,817.539581261
0-0,7345,591.361781195
0-0,7346,431.7925148
0-0,7347,336.439086241
0-0,7348,287.590269799
0-0,7349,271.830539951
0-0,7350,283.190242534
0-0,7351,322.35900125
0-0,7352,396.499027213
0-0,7353,520.627879192
0-0,7354,720.95316918
0-0,7355,1041.24574043
0-0,7356,1556.71814985
0-0,7357,2413.16816104
0-0,7358,3947.27505054
0-0,7359,6995.65451232
0-0,7360,13440.2391863
0-0,7361,26399.387631
0-0,7362,39124.1819506
0-0,7363,7685.56652855
0-0,7364,678.023105697
0-0,7365,303.36215706
0-0,7366,276.985569724
0-0,7367,299.104656243
0-0,7368,350.243490365
0-0,7369,433.279346464
0-0,7370,554.704917981
0-0,7371,718.22544612
0-0,7372,913.887075887
0-1,7373,624.016595956
0-1,7374,533.144309125
0-1,7375,571.888021215
0-1,7376,618.553610705
0-1,7377,655.639834997
0-1,7378,674.109377699
0-1,7379,668.49772392
0-1,7380,638.738591293
0-1,7381,590.655584008
0-1,7382,533.65901547
0-1,7383,477.090156918
0-1,7384,427.618565696
0-1,7385,388.690288457
0-1,7386,361.350546899
0-1,7387,345.379660929
0-1,7388,340.150731295
0-1,7389,345.08701898
0-1,7390,359.81485253
0-1,7391,384.105659751
0-1,7392,417.650093936
0-1,7393,459.676328845
0-1,7394,508.416814625
0-1,7395,560.50146019
0-1,7396,610.516888297
0-1,7397,651.191462267
0-1,7398,674.758689142
0-1,7399,675.618748297
0-1,7400,653.313744558
0-1,7401,613.897609216
0-1,7402,568.600016338
0-1,7403,531.085095236
0-1,7404,516.095929274
0-1,7405,541.459017275
0-1,7406,634.147827082
0-1,7407,841.44471841
0-1,7408,1250.39998036
0-1,7409,2022.49824476
0-1,7410,3456.15026568
0-1,7411,6097.65899588
0-1,7412,10923.8354229
0-1,7413,19527.0564594
0-1,7414,32864.9917082
0-1,7415,30897.242324
0-1,7416,3892.90720107
0-1,7417,849.144128831
0-1,7418,689.435905328
0-1,7419,676.323253659
0-1,7420,652.80151515
0-1,7421,610.038486146
0-1,7422,555.03840452
0-1,7423,497.325770643
0-1,7424,444.67087431
0-1,7425,401.642044959
0-1,7426,370.026625745
0-1,7427,349.947583845
0-1,7428,340.850367904
0-1,7429,342.106613649
0-1,7430,353.26268076
0-1,7431,374.053524643
0-1,7432,404.231891075
0-1,7433,443.241496458
0-1,7434,489.736821481
0-1,7435,540.979751554
0-1,7436,592.288218924
0-1,7437,636.906090233
0-1,7438,666.860586726
0-1,7439,675.133449948
0-1,7440,658.623329692
0-1,7441,620.151279801
0-1,7442,567.774321851
0-1,7443,511.649378799
0-1,7444,460.729631287
0-1,7445,421.319271083
0-1,7446,397.706839052
0-1,7447,394.035384893
0-1,7448,416.823229385
0-1,7449,478.365926072
0-1,7450,602.104599602
0-1,7451,832.050031462
0-1,7452,1249.99174826
0-1,7453,2007.17333953
0-1,7454,3382.26018569
0-1,7455,5885.26251569
0-1,7456,10431.6185627
0-1,7457,18543.0445634
0-1,7458,31511.5513785
0-1,7459,33953.2107419
0-1,7460,5141.93049408
0-1,7461,899.675494304
0-1,7462,600.623487915
0-1,7463,521.663458359
0-1,7464,463.718106516
0-1,7465,416.327372304
0-1,7466,380.326162825
0-1,7467,356.02268279
0-1,7468,342.960006285
0-1,7469,340.475883547
0-1,7470,348.036134633
0-1,7471,365.31500878
0-1,7472,392.086094775
0-1,7473,427.953465952
0-2,7474,624.016595956
0-2,7475,461.585137066
0-2,7476,416.389210271
0-2,7477,380.655397312
0-2,7478,346.15756536
0-2,7479,313.815164869
0-2,7480,284.955984406
0-2,7481,260.353700482
0-2,7482,240.262328125
0-2,7483,224.598306819
0-2,7484,213.108448113
0-2,7485,205.490235985
0-2,7486,201.464814747
0-2,7487,200.814125544
0-2,7488,203.394661231
0-2,7489,209.13689781
0-2,7490,218.034387447
0-2,7491,230.124287618
0-2,7492,245.459168893
0-2,7493,264.067426641
0-2,7494,285.899968073
0-2,7495,310.759194193
0-2,7496,338.212596008
0-2,7497,367.49513089
0-2,7498,397.417627985
0-2,7499,426.311569016
0-2,7500,452.055226687
0-2,7501,472.234586965
0-2,7502,484.481324541
0-2,7503,486.945972608
0-2,7504,478.802696049
0-2,7505,460.582121478
0-2,7506,434.152877326
0-2,7507,402.313410505
0-2,7508,368.151696925
0-2,7509,334.43465719
0-2,7510,303.231265646
0-2,7511,275.818939569
0-2,7512,252.795896158
0-2,7513,234.281930958
0-2,7514,220.117679028
0-2,7515,210.0243425
0-2,7516,203.701411178
0-2,7517,200.890055972
0-2,7518,201.400357849
0-2,7519,205.11704625
0-2,7520,211.998370057
0-2,7521,222.061299663
0-2,7522,235.360424066
0-2,7523,251.957650366
0-2,7524,271.879888697
0-2,7525,295.063012957
0-2,7526,321.280179377
0-2,7527,350.057216951
0-2,7528,380.585452231
0-2,7529,411.654697785
0-2,7530,441.645489426
0-2,7531,468.635164714
0-2,7532,490.674926521
0-2,7533,506.265336881
0-2,7534,514.989842733
0-2,7535,518.176320793
0-2,7536,519.414729857
0-2,7537,524.837425829
0-2,7538,543.270018473
0-2,7539,586.579793034
0-2,7540,670.653454288
0-2,7541,817.419657265
0-2,7542,1058.30421777
0-2,7543,1439.60307594
0-2,7544,2030.53643884
0-2,7545,2935.17590346
0-2,7546,4310.01953507
0-2,7547,6389.42468521
0-2,7548,9520.30147268
0-2,7549,14197.9952255
0-2,7550,21020.8821006
0-2,7551,29779.3701326
0-2,7552,30501.6310805
0-2,7553,7480.40997626
0-2,7554,883.667163018
0-2,7555,339.174480957
0-2,7556,310.504789327
0-2,7557,330.965407269
0-2,7558,358.857747796
0-2,7559,388.565840118
0-2,7560,417.930830597
0-2,7561,444.847705042
0-2,7562,466.941965356
0-2,7563,481.781590208
0-2,7564,487.306031236
0-2,7565,482.337329307
0-2,7566,466.985286366
0-2,7567,442.745792446
0-2,7568,412.200490391
0-2,7569,378.420095101
0-2,7570,344.318829728
0-2,7571,312.195651258
0-2,7572,283.559869414
0-2,7573,259.193727312
0-2,7574,239.337407124
0-0,7575,526.548422148
0-0,7576,523.242171772
0-0,7577,660.278978674
0-0,7578,826.562534857
0-0,7579,968.268640855
0-0,7580,1011.45278545
0-0,7581,910.841859927
0-0,7582,714.224926563
0-0,7583,518.437723644
0-0,7584,376.593602431
0-0,7585,290.226713813
0-0,7586,244.476974909
0-0,7587,226.99958006
0-0,7588,231.377130017
0-0,7589,256.151674362
0-0,7590,303.699319349
0-0,7591,379.40645887
0-0,7592,490.318931417
0-0,7593,641.548628191
0-0,7594,828.210416139
0-0,7595,1024.13362674
0-0,7596,1185.10974762
0-0,7597,1307.11636083
0-0,7598,1534.00713549
0-0,7599,2215.19073369
0-0,7600,3962.67465002
0-0,7601,7929.52343524
0-0,7602,16278.2453352
0-0,7603,30253.906508
0-0,7604,18930.3783889
0-0,7605,1387.06986576
0-0,7606,365.794944044
0-0,7607,365.141302252
0-0,7608,456.107955797
0-0,7609,588.725787883
0-0,7610,751.454907197
0-0,7611,912.909993379
0-0,7612,1009.01449321
0-0,7613,972.233835883
0-0,7614,806.476189898
0-0,7615,599.897415788
0-0,7616,431.827896939
0-0,7617,322.58626649
0-0,7618,260.876445888
0-0,7619,232.28360366
0-0,7620,227.911036101
0-0,7621,244.504134902
0-0,7622,283.336918604
0-0,7623,349.586453145
0-0,7624,451.980246683
0-0,7625,601.77856158
0-0,7626,809.768463454
0-0,7627,1081.81467541
0-0,7628,1425.17693034
0-0,7629,1906.6636733
0-0,7630,2809.37138822
0-0,7631,4851.87859855
0-0,7632,9457.73505146
0-0,7633,19058.4248791
0-0,7634,32589.8394445
0-0,7635,11595.1879342
0-0,7636,826.40680773
0-0,7637,282.837779835
0-0,7638,274.176690216
0-0,7639,324.032902485
0-0,7640,406.88517102
0-0,7641,524.83051556
0-0,7642,676.922991844
0-0,7643,845.072784166
0-0,7644,979.655942871
0-0,7645,1007.11987766
0-0,7646,891.057859437
0-0,7647,689.844115278
0-0,7648,498.994121029
0-0,7649,364.348751037
0-0,7650,283.889036217
0-0,7651,242.670152956
0-0,7652,229.372011627
0-0,7653,238.957387256
0-0,7654,272.00818788
0-0,7655,334.567924178
0-0,7656,439.308489696
0-0,7657,608.344002602
0-0,7658,878.608526191
0-0,7659,1313.5668039
0-0,7660,2036.24374064
0-0,7661,3330.73104644
0-0,7662,5902.96935886
0-0,7663,11340.9431459
0-0,7664,22275.9394427
0-0,7665,33013.1865201
0-0,7666,6485.12067651
0-0,7667,572.119393616
0-0,7668,255.978552773
0-0,7669,233.721852337
0-0,7670,252.386051625
0-0,7671,295.537263615
0-0,7672,365.603347264
0-0,7673,468.062870785
0-0,7674,606.042335815
0-0,7675,771.142628173
0-1,7676,526.548422148
0-1,7677,449.869917829
0-1,7678,482.562061918
0-1,7679,521.938727016
0-1,7680,553.232274353
0-1,7681,568.816969745
0-1,7682,564.081827343
0-1,7683,538.970917744
0-1,7684,498.3982282
0-1,7685,450.304229698
0-1,7686,402.571135087
0-1,7687,360.826751255
0-1,7688,327.978870141
0-1,7689,304.909455205
0-1,7690,291.433139251
0-1,7691,287.020941456
0-1,7692,291.186206464
0-1,7693,303.613628376
0-1,7694,324.110336794
0-1,7695,352.41530337
0-1,7696,387.877257144
0-1,7697,429.004730433
0-1,7698,472.954022997
0-1,7699,515.157299198
0-1,7700,549.4787145
0-1,7701,569.364862089
0-1,7702,570.09058444
0-1,7703,551.269507243
0-1,7704,518.009968945
0-1,7705,479.787626445
0-1,7706,448.132342528
0-1,7707,435.484406981
0-1,7708,456.885911451
0-1,7709,535.097207226
0-1,7710,710.015393299
0-1,7711,1055.09395259
0-1,7712,1706.59445034
0-1,7713,2916.3174199
0-1,7714,5145.23611052
0-1,7715,9217.58867156
0-1,7716,16477.0309548
0-1,7717,27731.6495106
0-1,7718,26071.2524312
0-1,7719,3284.85517465
0-1,7720,716.512195524
0-1,7721,581.749572807
0-1,7722,570.685049698
0-1,7723,550.837285427
0-1,7724,514.753620995
0-1,7725,468.344268447
0-1,7726,419.646050317
0-1,7727,375.215577214
0-1,7728,338.907629079
0-1,7729,312.230375284
0-1,7730,295.287576167
0-1,7731,287.611298435
0-1,7732,288.671325074
0-1,7733,298.084872043
0-1,7734,315.628293343
0-1,7735,341.092954589
0-1,7736,374.00946081
0-1,7737,413.242455873
0-1,7738,456.481504564
0-1,7739,499.775853963
0-1,7740,537.424643899
0-1,7741,562.700402535
0-1,7742,569.68108719
0-1,7743,555.749762565
0-1,7744,523.28684844
0-1,7745,479.090901178
0-1,7746,431.732384756
0-1,7747,388.766039177
0-1,7748,355.511373972
0-1,7749,335.587082038
0-1,7750,332.489090082
0-1,7751,351.717590797
0-1,7752,403.64763568
0-1,7753,508.058966609
0-1,7754,702.088107998
0-1,7755,1054.74948425
0-1,7756,1693.66321626
0-1,7757,2853.96858931
0-1,7758,4966.01486506
0-1,7759,8802.25354618
0-1,7760,15646.7166417
0-1,7761,26589.6095798
0-1,7762,28649.8943439
0-1,7763,4338.78747136
0-1,7764,759.150822334
0-1,7765,506.809196928
0-1,7766,440.182316738
0-1,7767,391.287729989
0-1,7768,351.299184034
0-1,7769,320.921177794
0-1,7770,300.413775991
0-1,7771,289.391422182
0-1,7772,287.295306604
0-1,7773,293.674685463
0-1,7774,308.254688588
0-1,7775,330.844269027
0-1,7776,361.109341819
0-2,7777,526.548422148
0-2,7778,389.487919366
0-2,7779,351.351363231
0-2,7780,321.198987552
0-2,7781,292.089539022
0-2,7782,264.798854676
0-2,7783,240.447329354
0-2,7784,219.687795288
0-2,7785,202.734591668
0-2,7786,189.517209701
0-2,7787,179.822007664
0-2,7788,173.393720978
0-2,7789,169.997049775
0-2,7790,169.44799487
0-2,7791,171.625464192
0-2,7792,176.470793034
0-2,7793,183.97854068
0-2,7794,194.1800608
0-2,7795,207.119712713
0-2,7796,222.821456576
0-2,7797,241.243867642
0-2,7798,262.220210857
0-2,7799,285.385532905
0-2,7800,310.094286869
0-2,7801,335.343044248
0-2,7802,359.723900716
0-2,7803,381.446531836
0-2,7804,398.473980117
0-2,7805,408.807840449
0-2,7806,410.8875232
0-2,7807,404.016184439
0-2,7808,388.64156964
0-2,7809,366.340437111
0-2,7810,339.474130789
0-2,7811,310.648300675
0-2,7812,282.197688645
0-2,7813,255.868105923
0-2,7814,232.737443795
0-2,7815,213.310481019
0-2,7816,197.688301695
0-2,7817,185.736432861
0-2,7818,177.21962344
0-2,7819,171.884301379
0-2,7820,169.512065357
0-2,7821,169.942660712
0-2,7822,173.078821554
0-2,7823,178.885318074
0-2,7824,187.376469977
0-2,7825,198.598339741
0-2,7826,212.603164896
0-2,7827,229.413652353
0-2,7828,248.975692175
0-2,7829,271.09787242
0-2,7830,295.380085148
0-2,7831,321.139967531
0-2,7832,347.356357175
0-2,7833,372.662741845
0-2,7834,395.436769057
0-2,7835,414.034033744
0-2,7836,427.189302417
0-2,7837,434.551085452
0-2,7838,437.239852074
0-2,7839,438.28482803
0-2,7840,442.860526859
0-2,7841,458.414043602
0-2,7842,494.959054755
0-2,7843,565.900843746
0-2,7844,689.742922791
0-2,7845,893.002557356
0-2,7846,1214.74450049
0-2,7847,1713.37711996
0-2,7848,2476.71656605
0-2,7849,3636.8167134
0-2,7850,5391.42950401
0-2,7851,8033.27948534
0-2,7852,11980.3416
0-2,7853,17737.5287355
0-2,7854,25127.9861105
0-2,7855,25737.4336235
0-2,7856,6312.00851955
0-2,7857,745.64290983
0-2,7858,286.197176386
0-2,7859,262.00554272
0-2,7860,279.270317669
0-2,7861,302.806018465
0-2,7862,327.873859991
0-2,7863,352.652190413
0-2,7864,375.364787898
0-2,7865,394.008038706
0-2,7866,406.529790694
0-2,7867,411.191342527
0-2,7868,406.998726213
0-2,7869,394.044593198
0-2,7870,373.591183209
0-2,7871,347.816899791
0-2,7872,319.312828017
0-2,7873,290.538004412
0-2,7874,263.432300737
0-2,7875,239.269280324
0-2,7876,218.709003945
0-2,7877,201.954138558
0-0,7878,516.761169611
0-0,7879,513.516374376
0-0,7880,648.006000848
0-0,7881,811.198750775
0-0,7882,950.270885448
0-0,7883,992.652341987
0-0,7884,893.911528489
0-0,7885,700.949224974
0-0,7886,508.801229235
0-0,7887,369.593644714
0-0,7888,284.832106172
0-0,7889,239.932743472
0-0,7890,222.780210819
0-0,7891,227.076392786
0-0,7892,251.3904387
0-0,7893,298.05428879
0-0,7894,372.354217004
